,submission_id,student_id,exercise_id,state,approval_date,average_answer_time_in_hours,name_x,position,min_task_time_in_min,max_task_time_in_min,name_y,start_date,target_completion_date,progress_percent,test_variable
3766,364473.0,43331.0,8306.0,approved,2020-06-19 00:00:00+00:00,8.875,Exercise 1,1.0,240.0,360.0,Student 362,2020-06-07 00:00:00+00:00,2021-01-27 00:00:00+00:00,35.0,a
3767,417795.0,43354.0,8328.0,waiting_for_review,,0.0,Exercise 25,25.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3768,417793.0,43354.0,8326.0,waiting_for_review,,0.0,Exercise 23,23.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3769,416125.0,43354.0,8327.0,approved,2020-10-11 00:00:00+00:00,11.540000000000001,Exercise 24,24.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3770,414502.0,43354.0,8325.0,approved,2020-10-07 00:00:00+00:00,11.025,Exercise 22,22.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3771,411439.0,43354.0,8324.0,approved,2020-09-30 00:00:00+00:00,3.32,Exercise 20,20.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3772,405965.0,43354.0,8323.0,approved,2020-09-19 00:00:00+00:00,1.06,Exercise 19,19.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3773,405236.0,43354.0,8322.0,approved,2020-10-01 00:00:00+00:00,2.695,Exercise 18,18.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3774,402955.0,43354.0,8321.0,approved,2020-09-15 00:00:00+00:00,5.405,Exercise 17,17.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3775,399726.0,43354.0,8320.0,approved,2020-09-11 00:00:00+00:00,5.575,Exercise 16,16.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3776,396615.0,43354.0,8318.0,approved,2020-09-06 00:00:00+00:00,14.620000000000001,Exercise 14,14.0,420.0,540.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3777,399721.0,43354.0,8319.0,approved,2020-09-10 00:00:00+00:00,7.43,Exercise 15,15.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3778,392352.0,43354.0,8317.0,approved,2020-08-20 00:00:00+00:00,11.6,Exercise 13,13.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3779,385863.0,43354.0,8315.0,approved,2020-08-07 00:00:00+00:00,3.82,Exercise 10,10.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3780,384725.0,43354.0,8314.0,approved,2020-08-03 00:00:00+00:00,5.65,Exercise 9,9.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3781,372902.0,43354.0,8311.0,approved,2020-07-30 00:00:00+00:00,2.68,Exercise 6,6.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3782,380487.0,43354.0,8313.0,approved,2020-08-01 00:00:00+00:00,1.855,Exercise 8,8.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3783,380479.0,43354.0,8312.0,approved,2020-08-01 00:00:00+00:00,3.6075,Exercise 7,7.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3784,369764.0,43354.0,8310.0,approved,2020-07-22 00:00:00+00:00,5.72,Exercise 5,5.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3785,369143.0,43354.0,8309.0,approved,2020-07-05 00:00:00+00:00,3.535,Exercise 4,4.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3786,367422.0,43354.0,8308.0,approved,2020-06-22 00:00:00+00:00,2.61,Exercise 3,3.0,60.0,180.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3787,366004.0,43354.0,8307.0,approved,2020-06-18 00:00:00+00:00,4.71,Exercise 2,2.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3788,363970.0,43354.0,8306.0,approved,2020-06-13 00:00:00+00:00,9.72,Exercise 1,1.0,240.0,360.0,Student 58,2020-06-08 00:00:00+00:00,2020-12-26 00:00:00+00:00,41.0,b
3789,417500.0,43611.0,8327.0,approved,2020-10-13 00:00:00+00:00,7.26,Exercise 24,24.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3790,410094.0,43611.0,8326.0,approved,2020-10-09 00:00:00+00:00,8.185,Exercise 23,23.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3791,410063.0,43611.0,8325.0,approved,2020-10-01 00:00:00+00:00,3.6,Exercise 22,22.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3792,405417.0,43611.0,8324.0,approved,2020-09-19 00:00:00+00:00,2.955,Exercise 20,20.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3793,399811.0,43611.0,8322.0,approved,2020-09-15 00:00:00+00:00,6.64249999999999,Exercise 18,18.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3794,403770.0,43611.0,8323.0,approved,2020-09-17 00:00:00+00:00,3.16,Exercise 19,19.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3795,397361.0,43611.0,8321.0,approved,2020-09-04 00:00:00+00:00,2.7225,Exercise 17,17.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3796,396605.0,43611.0,8320.0,approved,2020-08-31 00:00:00+00:00,4.875,Exercise 16,16.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3797,393370.0,43611.0,8319.0,approved,2020-08-24 00:00:00+00:00,2.595,Exercise 15,15.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3798,389309.0,43611.0,8318.0,approved,2020-08-20 00:00:00+00:00,2.055,Exercise 14,14.0,420.0,540.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3799,383594.0,43611.0,8317.0,approved,2020-07-30 00:00:00+00:00,2.01,Exercise 13,13.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3800,381032.0,43611.0,8315.0,approved,2020-07-23 00:00:00+00:00,0.48000000000000004,Exercise 10,10.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3801,375824.0,43611.0,8314.0,approved,2020-07-23 00:00:00+00:00,2.275,Exercise 9,9.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3802,374824.0,43611.0,8313.0,approved,2020-07-12 00:00:00+00:00,3.81,Exercise 8,8.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3803,373596.0,43611.0,8312.0,approved,2020-07-07 00:00:00+00:00,4.87,Exercise 7,7.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3804,370706.0,43611.0,8311.0,approved,2020-06-30 00:00:00+00:00,3.35,Exercise 6,6.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3805,369694.0,43611.0,8310.0,approved,2020-06-27 00:00:00+00:00,3.15,Exercise 5,5.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3806,369241.0,43611.0,8309.0,approved,2020-06-26 00:00:00+00:00,5.58,Exercise 4,4.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3807,369136.0,43611.0,8308.0,approved,2020-06-25 00:00:00+00:00,2.17,Exercise 3,3.0,60.0,180.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3808,367646.0,43611.0,8307.0,approved,2020-06-25 00:00:00+00:00,3.92,Exercise 2,2.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3809,366385.0,43611.0,8306.0,approved,2020-06-19 00:00:00+00:00,5.31,Exercise 1,1.0,240.0,360.0,Student 95,2020-06-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,40.0,b
3810,415049.0,43831.0,8318.0,approved,2020-10-13 00:00:00+00:00,15.227500000000001,Exercise 14,14.0,420.0,540.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3811,399697.0,43831.0,8317.0,approved,2020-09-06 00:00:00+00:00,1.07,Exercise 13,13.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3812,393547.0,43831.0,8315.0,approved,2020-08-24 00:00:00+00:00,3.525,Exercise 10,10.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3813,391042.0,43831.0,8314.0,approved,2020-08-17 00:00:00+00:00,2.5,Exercise 9,9.0,240.0,360.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3814,389218.0,43831.0,8313.0,approved,2020-08-13 00:00:00+00:00,4.73,Exercise 8,8.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3815,388316.0,43831.0,8312.0,approved,2020-08-11 00:00:00+00:00,1.27,Exercise 7,7.0,240.0,360.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3816,382487.0,43831.0,8311.0,approved,2020-07-28 00:00:00+00:00,2.775,Exercise 6,6.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3817,379538.0,43831.0,8310.0,approved,2020-07-21 00:00:00+00:00,5.75,Exercise 5,5.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3818,378494.0,43831.0,8309.0,approved,2020-07-18 00:00:00+00:00,8.12,Exercise 4,4.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3819,378014.0,43831.0,8308.0,approved,2020-07-16 00:00:00+00:00,0.5700000000000001,Exercise 3,3.0,60.0,180.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3820,373682.0,43831.0,8307.0,approved,2020-07-07 00:00:00+00:00,1.48,Exercise 2,2.0,240.0,360.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3821,370775.0,43831.0,8306.0,approved,2020-06-30 00:00:00+00:00,2.73,Exercise 1,1.0,240.0,360.0,Student 369,2020-06-22 00:00:00+00:00,2021-05-23 00:00:00+00:00,22.0,a
3822,417069.0,44294.0,8326.0,almost_there,,5.07,Exercise 23,23.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3823,414037.0,44294.0,8325.0,approved,2020-10-07 00:00:00+00:00,6.54,Exercise 22,22.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3824,409781.0,44294.0,8324.0,approved,2020-09-28 00:00:00+00:00,13.345,Exercise 20,20.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3825,407877.0,44294.0,8323.0,approved,2020-09-24 00:00:00+00:00,5.805,Exercise 19,19.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3826,405476.0,44294.0,8322.0,approved,2020-09-18 00:00:00+00:00,1.04,Exercise 18,18.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3827,403858.0,44294.0,8321.0,approved,2020-09-16 00:00:00+00:00,6.16,Exercise 17,17.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3828,402702.0,44294.0,8320.0,approved,2020-09-12 00:00:00+00:00,2.7975,Exercise 16,16.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3829,401146.0,44294.0,8319.0,approved,2020-09-10 00:00:00+00:00,5.69,Exercise 15,15.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3830,397867.0,44294.0,8318.0,approved,2020-09-02 00:00:00+00:00,2.9,Exercise 14,14.0,420.0,540.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3831,390817.0,44294.0,8317.0,approved,2020-08-18 00:00:00+00:00,5.4775,Exercise 13,13.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3832,389240.0,44294.0,8315.0,approved,2020-08-13 00:00:00+00:00,4.69,Exercise 10,10.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3833,388330.0,44294.0,8314.0,approved,2020-08-11 00:00:00+00:00,1.0,Exercise 9,9.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3834,386020.0,44294.0,8313.0,approved,2020-08-11 00:00:00+00:00,12.365,Exercise 8,8.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3835,385277.0,44294.0,8312.0,approved,2020-08-03 00:00:00+00:00,2.01,Exercise 7,7.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3836,384503.0,44294.0,8311.0,approved,2020-08-03 00:00:00+00:00,6.995,Exercise 6,6.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3837,383175.0,44294.0,8310.0,approved,2020-07-29 00:00:00+00:00,3.14,Exercise 5,5.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3838,382703.0,44294.0,8309.0,approved,2020-07-28 00:00:00+00:00,10.19,Exercise 4,4.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3839,381823.0,44294.0,8308.0,approved,2020-07-26 00:00:00+00:00,12.700000000000001,Exercise 3,3.0,60.0,180.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3840,376971.0,44294.0,8307.0,approved,2020-07-14 00:00:00+00:00,4.03,Exercise 2,2.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3841,376230.0,44294.0,8306.0,approved,2020-07-13 00:00:00+00:00,10.780000000000001,Exercise 1,1.0,240.0,360.0,Student 214,2020-07-03 00:00:00+00:00,2021-02-11 00:00:00+00:00,38.0,b
3842,417093.0,45967.0,8323.0,approved,2020-10-12 00:00:00+00:00,14.49,Exercise 19,19.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3843,415975.0,45967.0,8322.0,approved,2020-10-09 00:00:00+00:00,3.52,Exercise 18,18.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3844,415379.0,45967.0,8321.0,approved,2020-10-08 00:00:00+00:00,1.12,Exercise 17,17.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3845,411709.0,45967.0,8320.0,approved,2020-10-01 00:00:00+00:00,13.145,Exercise 16,16.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3846,410107.0,45967.0,8319.0,approved,2020-09-28 00:00:00+00:00,0.8900000000000001,Exercise 15,15.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3847,409520.0,45967.0,8318.0,approved,2020-09-27 00:00:00+00:00,22.87,Exercise 14,14.0,420.0,540.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3848,407578.0,45967.0,8317.0,approved,2020-09-24 00:00:00+00:00,4.495,Exercise 13,13.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3849,403814.0,45967.0,8315.0,approved,2020-09-16 00:00:00+00:00,13.08,Exercise 10,10.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3850,402854.0,45967.0,8314.0,approved,2020-09-13 00:00:00+00:00,0.7100000000000001,Exercise 9,9.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3851,402041.0,45967.0,8313.0,approved,2020-09-10 00:00:00+00:00,3.24,Exercise 8,8.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3852,399706.0,45967.0,8312.0,approved,2020-09-08 00:00:00+00:00,44.95,Exercise 7,7.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3853,398311.0,45967.0,8311.0,approved,2020-09-03 00:00:00+00:00,5.4,Exercise 6,6.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3854,395946.0,45967.0,8310.0,approved,2020-08-28 00:00:00+00:00,8.98,Exercise 5,5.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3855,394235.0,45967.0,8309.0,approved,2020-08-25 00:00:00+00:00,11.860000000000001,Exercise 4,4.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3856,393171.0,45967.0,8308.0,approved,2020-08-22 00:00:00+00:00,1.68,Exercise 3,3.0,60.0,180.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3857,392706.0,45967.0,8307.0,approved,2020-08-21 00:00:00+00:00,4.43,Exercise 2,2.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3858,392319.0,45967.0,8306.0,approved,2020-08-20 00:00:00+00:00,1.13,Exercise 1,1.0,240.0,360.0,Student 195,2020-08-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,32.0,a
3859,417721.0,46497.0,8333.0,almost_there,,2.6,Exercise 30,30.0,420.0,540.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3860,417447.0,46497.0,8332.0,approved,2020-10-13 00:00:00+00:00,9.66,Exercise 29,29.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3861,415739.0,46497.0,8331.0,approved,2020-10-09 00:00:00+00:00,8.08,Exercise 28,28.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3862,415182.0,46497.0,8330.0,approved,2020-10-07 00:00:00+00:00,5.95,Exercise 27,27.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3863,414013.0,46497.0,8329.0,approved,2020-10-06 00:00:00+00:00,4.86,Exercise 26,26.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3864,413923.0,46497.0,8328.0,approved,2020-10-07 00:00:00+00:00,6.905,Exercise 25,25.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3865,412696.0,46497.0,8327.0,approved,2020-10-06 00:00:00+00:00,7.935,Exercise 24,24.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3866,412323.0,46497.0,8326.0,approved,2020-10-02 00:00:00+00:00,2.31,Exercise 23,23.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3867,411076.0,46497.0,8325.0,approved,2020-10-01 00:00:00+00:00,9.465,Exercise 22,22.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3868,410432.0,46497.0,8324.0,approved,2020-09-29 00:00:00+00:00,7.31,Exercise 20,20.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3869,408740.0,46497.0,8323.0,approved,2020-09-24 00:00:00+00:00,5.86,Exercise 19,19.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3870,408312.0,46497.0,8322.0,approved,2020-09-24 00:00:00+00:00,3.12,Exercise 18,18.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3871,407651.0,46497.0,8321.0,approved,2020-09-23 00:00:00+00:00,4.59,Exercise 17,17.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3872,407132.0,46497.0,8320.0,approved,2020-09-22 00:00:00+00:00,1.47,Exercise 16,16.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3873,405828.0,46497.0,8319.0,approved,2020-09-18 00:00:00+00:00,3.31,Exercise 15,15.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3874,405291.0,46497.0,8318.0,approved,2020-09-17 00:00:00+00:00,4.04,Exercise 14,14.0,420.0,540.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3875,403616.0,46497.0,8317.0,approved,2020-09-15 00:00:00+00:00,6.06,Exercise 13,13.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3876,401938.0,46497.0,8315.0,approved,2020-09-10 00:00:00+00:00,6.53,Exercise 10,10.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3877,401409.0,46497.0,8314.0,approved,2020-09-10 00:00:00+00:00,7.62,Exercise 9,9.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3878,400842.0,46497.0,8313.0,approved,2020-09-08 00:00:00+00:00,1.99,Exercise 8,8.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3879,400343.0,46497.0,8312.0,approved,2020-09-08 00:00:00+00:00,5.32,Exercise 7,7.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3880,399367.0,46497.0,8311.0,approved,2020-09-05 00:00:00+00:00,17.91,Exercise 6,6.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3881,398960.0,46497.0,8310.0,approved,2020-09-04 00:00:00+00:00,4.23,Exercise 5,5.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3882,398749.0,46497.0,8309.0,approved,2020-09-04 00:00:00+00:00,10.09,Exercise 4,4.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3883,398254.0,46497.0,8308.0,approved,2020-09-03 00:00:00+00:00,7.05,Exercise 3,3.0,60.0,180.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3884,397848.0,46497.0,8307.0,approved,2020-09-02 00:00:00+00:00,2.96,Exercise 2,2.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3885,397287.0,46497.0,8306.0,approved,2020-08-31 00:00:00+00:00,0.9400000000000001,Exercise 1,1.0,240.0,360.0,Student 196,2020-08-30 00:00:00+00:00,2021-04-05 00:00:00+00:00,50.0,b
3886,416727.0,46672.0,8322.0,approved,2020-10-13 00:00:00+00:00,4.775,Exercise 18,18.0,240.0,360.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3887,415932.0,46672.0,8321.0,approved,2020-10-09 00:00:00+00:00,2.45,Exercise 17,17.0,240.0,360.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3888,414693.0,46672.0,8320.0,approved,2020-10-07 00:00:00+00:00,26.29,Exercise 16,16.0,240.0,360.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3889,411747.0,46672.0,8319.0,approved,2020-10-01 00:00:00+00:00,5.18,Exercise 15,15.0,240.0,360.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3890,407645.0,46672.0,8318.0,approved,2020-09-29 00:00:00+00:00,4.915,Exercise 14,14.0,420.0,540.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3891,407087.0,46672.0,8317.0,approved,2020-09-21 00:00:00+00:00,2.81,Exercise 13,13.0,60.0,180.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3892,405375.0,46672.0,8315.0,approved,2020-09-18 00:00:00+00:00,2.52,Exercise 10,10.0,60.0,180.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3893,405298.0,46672.0,8314.0,approved,2020-09-18 00:00:00+00:00,4.78,Exercise 9,9.0,240.0,360.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3894,404146.0,46672.0,8313.0,approved,2020-09-15 00:00:00+00:00,2.64,Exercise 8,8.0,60.0,180.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3895,403744.0,46672.0,8312.0,approved,2020-09-15 00:00:00+00:00,2.78,Exercise 7,7.0,240.0,360.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
3896,403070.0,46672.0,8311.0,approved,2020-09-13 00:00:00+00:00,6.6,Exercise 6,6.0,60.0,180.0,Student 325,2020-09-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,29.0,a
